Sample ID ,Sample ID 2,Bulk,Ala,Gly,Ser,Pro,Asp,Glu,Thr,Val,Leu,Ile,Phe,Lys,Year,Region
,Prokaryote,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Sample,,Source,,Bulk,,Essential,amino,acids,Non–essential,amino,acids,,,,
,,,,,,,,,,,,,,,,
,Eukaryotes,,,Bulk,Phe,Thr,Ile,Leu,Val,Asp,Glu,Pro,Ala,Ser,Gly,
Achnanthes brevipes,Achnanthes,brevipes,Larsen,-12.8,-18.1,-2.7,-10.2,-17.3,-13.8,-11.1,-11.4,nd,-9.7,nd,-11.2,
Amphora coffaeiformis,Amphora,coffaeiformis,Larsen,-10.5,-19.6,-2,-11.5,-18.7,-16.8,-9.1,-7.5,nd,-7.4,nd,-12,
Melosira varians,Melosira,varians,Larsen,-14.6,-20.6,-7,-16.5,-22.1,-19.7,-16.2,-12.2,nd,-10.3,nd,-12.3,
Phaeodactylum tricornutum,Phaeodactylum,tricornutum,Larsen,-19.4,-23.8,-10.8,-16.1,-25.5,-22.9,-17.7,-18.9,nd,-16,nd,-12.2,
Stauroneis constricta,Stauroneis,constricta,Larsen,-9.1,-16.5,-3.1,-9.7,-19.6,-16.2,-4.2,-7.5,nd,-4.2,nd,-6.2,
Stauroneis constricta,Stauroneis,constricta,Larsen,nd,-16,-4.6,-10.4,-19.3,-15.5,-6.6,-7.4,nd,-1.3,nd,5.5,
Diatoms Kiel Fjord 1,Diatoms,Kiel Fjord 1,Larsen,nd,-27,-11,-21,-29.7,-26.4,-18.9,-20.3,nd,-17.4,nd,-21.7,
Diatoms Kiel Fjord 2,Diatoms,Kiel Fjord 2,Larsen,nd,-26.8,-11.2,-20.6,-29.3,-27.2,-18.2,-20.3,nd,-17.4,nd,-21.9,
Diatoms Kiel Fjord 3,Diatoms,Kiel Fjord 3,Larsen,nd,-26.9,-10.7,-19.8,-29.4,-27.1,-17.8,-20.4,nd,-17.4,nd,-21.8,
Amphidinium carterea ,Amphidinium carterea,,Lehman,-23.7,-14.8,-10.4,-16.3,-26.1,-33.3,-12.2,-14,-7.2,-15,20.8,7.5,
Pseudo-nitzschia ,Pseudo-nitzschia,,Lehman,-28.4,-31.5,-23.4,-26.2,-35.9,-40.6,-12.4,-17.2,-27.5,-18.9,7.9,-8.1,
Dinoflagellate sp.,Dinoflagellate,sp.,Lehman,-19.1,-21.4,-11.3,-15.5,-25.8,-30,-3.3,-5,-16.5,-17.9,14.6,10,
Hawaii Net POM,Hawaii,POM,Lehman,-19,-17.7,-4.6,-10,-14.4,-33.2,16.8,6.9,-11.2,-19.8,11.7,7.2,
Cyanothece (NO3),Cyanothece,(NO3),Lehman,-32.4,-26.6,-32.6,-38.5,-36.9,-37.4,-28.2,-34.4,-63.9,-31.4,-15,-16.8,
Cyanothece (N2),Cyanothece,(N2),Lehman,-38.7,-38.7,-30.7,-39.3,-43.7,-38.5,-28.9,-36.2,-35.5,-31,-28.4,-61.8,
Raphidophyte,Raphidophyte,,Lehman,-28.7,-26.9,-29,-27.8,-35.8,-39.6,-23.6,-28.4,-18.6,-28.3,-0.3,-5.4,
Synechococcus lrg,,,Lehman,-32,-32.3,-36.9,-32.5,-35.2,-45.9,-26.1,-32.9,-22.9,-36.2,-17,-24.2,
Skeletonema,Skeletonema,,Lehman,-35.6,-34.7,-37.4,-33.1,-41.4,-51.1,-28.5,-33.9,-23.8,-35.2,-8.1,-25.2,
Synechococcus culture 1,,,Lehman,-20.1,-28.6,-10.1,-21.8,-28.7,-35.4,1.2,-8.3,-22.6,-19.6,4.4,-0.1,
Synechococcus culture 2,,,Lehman,nd,-19.3,-11.8,-16.1,-26.1,-22.2,2.7,-9.3,-16.4,-6.7,1.5,5.3,
Trichodesmium culture 1,,,Lehman,-14.7,-14.9,-9.4,-23.1,-23.1,-20.6,10,-1.3,-9.3,8.6,17.6,28.3,
Trichodesmium culture 2,,,Lehman,nd,-15,-16.3,-22.2,-19.1,-23.7,-16.6,-16.5,-5.7,-15.8,9.2,-1.3,
Prochlorococcus Lehman,Prochlorococcus,,Lehman,-15.5,-22.1,-9.5,-12.8,-21.5,-17.6,-0.5,-13.8,-12.4,-5.5,-6.8,-41.6,
